SNDR,Bw,Power,OSR,Adc,gm,Io,Vn
70.88466543306,12284.3967792932,0.0092447937574649,64,34.6522045664032,0.0001289992983262,0.0034239976879499,4.499200134565191e-09
81.250271147237,12284.3967792932,0.000733033326686,128,815.547739537529,0.0003848881762357,0.0002714938246985,3.5158430117661005e-10
89.7144868710311,12284.3967792932,0.0003565201329318,256,16.4600110195988,0.0003292543261052,0.0001320444936784,1.22424746321305e-10
56.6789209302319,12290.6236053779,0.0014153724176763,32,144.497866386219,5.23976070417372e-05,0.0005242120065467,3.56288486907827e-10
89.8725678448604,12290.6236053779,0.0063324657025898,512,439.220360395413,0.0004417946282767,0.0023453576676258,9.41739221565171e-08
53.4031791018788,12296.8535877724,0.0097651422405332,32,114.260204385318,1.66140408258873e-05,0.0036167193483456,7.822134267068941e-09
79.7033018560625,12296.8535877724,0.0047964498288123,128,117.961120416464,0.0001420938000298,0.0017764628995601,4.9244239443452406e-09
52.7788091414331,12296.8535877724,0.005733894711386,512,307.394259336979,1.41963703798974e-05,0.0021236647079207,1.42005184331266e-09
54.235464164238,12303.0867280768,0.00051714229801,32,370.962956562322,5.61798480835688e-05,0.0001915341844481,9.41712023793138e-09
69.5698178271104,12303.0867280768,0.0015358487637382,64,68.0786117660834,8.05414356838543e-05,0.0005688328754586,4.5697004492950095e-11
80.6403276774622,12303.0867280768,0.0024508129419972,128,738.536057174947,0.0003248797252795,0.000907708497036,2.88309427474402e-08
58.4663836599939,12309.3230278916,0.0015849362660578,32,86.9959883523194,0.00039302920848,0.0005870134318732,2.70070955679897e-08
71.3586557846338,12309.3230278916,0.0029607883660249,64,20.4587031995043,0.0005250350580015,0.0010965882837129,2.48103373055101e-10
80.6788100694374,12309.3230278916,0.0143749051998587,128,13.710402191656,0.0007046570392861,0.0053240389629106,3.48197934767176e-10
51.4376359936351,12309.3230278916,0.0215275310614611,256,132.789836377582,2.1222560915291e-05,0.007973159652393,2.2736048123951897e-11
56.8811701074735,12315.5624888185,0.0080953657109629,32,201.328523210573,0.0001804184384013,0.0029982835966529,3.59923731620198e-11
91.8608275450886,12315.5624888185,0.0030177003970706,256,91.1158251863698,0.0009484046122886,0.0011176668137298,4.11884261434841e-09
102.784806238896,12315.5624888185,0.0011275069921716,512,200.999592733503,0.0004028463143355,0.0004175951822857,5.0044317957269395e-11
53.1278835996182,12321.8051124598,0.0154548233232747,32,186.190377089401,2.33738327626327e-05,0.0057240086382499,1.22135933137324e-10
79.5471972396745,12321.8051124598,0.0034143744386517,128,28.6045209171476,6.34182324862055e-05,0.0012645831254265,3.1641576488423703e-09
91.6319049493291,12321.8051124598,0.0008967242382408,256,78.6886820960015,0.0005408701017182,0.0003321200882373,5.82339265053141e-10
58.1760916748118,12328.0509004185,0.0031752364554816,32,74.3095387112336,6.06972928982809e-05,0.0011760135020302,5.08309690683043e-08
67.3164683724385,12328.0509004185,0.015931211111631,64,284.282603141665,8.3795229404337e-05,0.0059004485598633,4.76347271236457e-08
59.921833401806,12328.0509004185,0.0025245826685153,512,466.887174599393,1.66906437391009e-05,0.0009350306179686,2.51227631705054e-08
56.7803961984188,12334.2998542987,0.0087952822162785,32,277.958735313989,0.0003098770353814,0.003257511931955,1.1031463008863301e-09
71.4321804558894,12334.2998542987,0.0123418982261315,64,28.6124168667165,0.000457060912722,0.0045710734170857,5.04385870553452e-10
89.2737795344169,12334.2998542987,0.0044854754941585,256,36.4428477335159,0.0001945714131916,0.0016612872200587,1.07746646003947e-08
63.8425070688966,12334.2998542987,0.0008054800959616,512,505.228454313902,2.9759308198519e-05,0.0002983259614672,3.18415796377488e-10
53.9860831093656,12340.5519757051,0.001800676748991,32,377.732975426022,7.34571511142313e-05,0.0006669173144411,3.01934266503526e-08
67.5379138123484,12340.5519757051,0.0021214917300355,64,631.978680330819,0.0005831420192489,0.0007857376777909,5.82146610675285e-08
78.3465696602896,12340.5519757051,0.0122767633436545,128,55.6395041567231,8.70978812987743e-05,0.0045469493865387,2.4102173961944302e-09
92.0739999180913,12340.5519757051,0.0163994269210274,256,230.846578247125,0.0001566960604497,0.0060738618226027,1.43911788792262e-09
56.7250441496919,12346.8072662433,0.0003066496565673,32,718.827532376632,0.0002155162726322,0.0001135739468767,3.5664587527035e-08
68.1864245431609,12346.8072662433,0.0034024471877728,64,660.03976750732,7.08791505627596e-05,0.001260165625101,2.1730830456774197e-11
83.8414524253956,12346.8072662433,0.0015377292741469,128,192.957773917173,6.23533110928298e-05,0.0005695293607951,2.7768906654374598e-11
90.7290021185031,12346.8072662433,0.0015474815688002,256,58.3724096442454,0.0001495888759856,0.0005731413217778,1.00872897755555e-09
59.8518117483878,12353.0657275198,0.0007577024862878,32,35.9266118052903,0.0004422469394833,0.0002806305504769,8.24126536198486e-11
80.5662795665864,12353.0657275198,0.0133969083427502,128,27.7907445160901,0.0001073293368769,0.0049618179047222,1.6388099522267498e-11
60.2588124498021,12359.3273611416,0.0077848496806532,32,153.160777535939,0.0002775249787461,0.0028832776595012,7.036066918633361e-09
71.293877921951,12359.3273611416,0.0039939618331092,64,32.0747007125272,0.0001500226095693,0.0014792451233737,2.04938469542676e-08
81.4661257773547,12359.3273611416,0.0269990206809409,128,100.417151444389,0.0003354541085749,0.0099996372892373,1.2130409629569899e-11
56.2314407097188,12359.3273611416,0.0008304696698716,256,418.637456403342,1.50469100438507e-05,0.0003075813592117,2.1702098459636597e-11
104.058589988506,12359.3273611416,0.0149699855003682,512,314.426128359875,0.0004674871417736,0.0055444390742104,6.325959336135971e-09
60.6898131781975,12365.592168717,0.0027484683509048,32,93.571912151348,0.0002330476669242,0.0010179512410758,8.03808551291017e-10
68.284343749402,12365.592168717,0.0054629456521096,64,107.666932245445,0.0004371959227621,0.002023313204485,6.8579220419141e-08
80.6646649272231,12365.592168717,0.0019485354975959,128,273.866990414398,0.0009615763653131,0.0007216798139244,1.34645286973905e-08
57.1790773363949,12371.8601518546,0.0133068156549525,32,34.1532382866073,6.691278796842e-05,0.0049284502425749,1.31709225152128e-10
61.9841197237224,12371.8601518546,0.0068348009023955,64,11.131546609918,4.97586008084632e-05,0.0025314077416279,3.97322100725569e-10
83.0497737468026,12371.8601518546,0.005717859893158,128,68.6006044721935,0.0006475975969371,0.0021177258863548,3.60345421256893e-09
52.7570814265469,12378.1313121642,0.0035705227213289,32,125.04094612218,1.94059798195162e-05,0.0013224158227144,5.58315841473411e-09
81.3631459860368,12378.1313121642,0.0008636609102223,128,140.154798725177,0.0005224923175228,0.0003198744111934,4.42145848185093e-10
58.6925334286341,12384.4056512562,0.000287415139927,32,50.8124402360251,0.0001565373327337,0.0001064500518248,1.36289862229571e-10
72.731630874027,12384.4056512562,0.0045978456703468,64,33.3290591560688,0.0004925325380833,0.0017029058038321,1.48022625121379e-10
77.0998625270784,12384.4056512562,0.0261491796876629,128,16.614711947504,9.44368156424696e-05,0.009684881365801,3.0745616812425196e-11
59.4976228393304,12390.6831707419,0.0060272305551621,32,27.0966984450923,8.89121279888744e-05,0.002232307613023,1.83456496447909e-08
66.2954688301894,12390.6831707419,0.0019523788048669,64,666.967462364392,3.77177820656743e-05,0.0007231032610618,9.451814442401969e-11
80.3455517434454,12390.6831707419,0.0010985107234247,128,20.6755306747231,0.000246068088145,0.0004068558234906,8.29440987229822e-11
92.0650487956118,12390.6831707419,0.0181815884220127,256,416.821595767422,0.0001321344077887,0.0067339216377824,3.03561712073851e-10
51.2353152611684,12396.9638722334,0.0003937559126347,32,603.949123194048,2.41703897186638e-05,0.000145835523198,1.1739804229464202e-09
71.2888423955243,12396.9638722334,0.0012919029025812,64,25.9506978594585,7.51300257395135e-05,0.0004784825565115,1.3039429643894e-10
57.681440282201,12403.2477573437,0.0018008642407394,32,71.5262010965121,0.0002056070970273,0.0006669867558294,3.06553972499419e-10
66.6853291122985,12403.2477573437,0.0005246072119457,64,94.2693706631227,4.34772531374021e-05,0.0001942989673873,3.14743877988119e-08
57.5980515560856,12403.2477573437,0.0010730534116359,256,817.305235505757,3.11523401438752e-05,0.0003974271894948,3.65652677093914e-08
104.22234667313,12403.2477573437,0.0083192171038248,512,841.590852649473,0.0003752575546309,0.0030811915199351,6.473276311795151e-10
58.4218560393332,12409.5348276865,0.0003608199829324,32,100.366256126201,0.0009326311877083,0.0001336370307157,1.60583947861285e-10
72.3928492186542,12409.5348276865,0.0074628314455928,64,13.6194614594461,0.0001803505388048,0.0027640116465158,1.34434237674104e-10
82.0510803377747,12409.5348276865,0.0010675990225075,128,64.4609325294762,0.0008742042019883,0.0003954070453731,1.16430226668239e-09
58.6172624271964,12409.5348276865,0.00113562602627,512,472.157574720311,1.31932053705748e-05,0.0004206022319518,1.0875461832260902e-09
59.9984812550774,12415.8250848763,0.0075642845350854,32,147.246923499909,0.000968939525384,0.0028015868648464,1.3713954719979e-10
57.0451784198422,12415.8250848763,0.0013836611081038,64,10.2650621412886,3.8648999771439e-05,0.0005124670770755,1.05344275746547e-10
54.1590033039357,12415.8250848763,0.0140603126765672,128,558.766336373645,1.50966790295828e-05,0.0052075232135434,6.292361657408271e-09
69.4216851038772,12415.8250848763,0.0015335136420422,512,917.54801501225,6.10632380114568e-05,0.0005679680155712,2.5474919512363597e-11
57.9907458797287,12422.1185305285,0.0003240237295452,32,177.979717605215,0.0003073530585442,0.0001200087887204,7.96270595456081e-10
65.9383595404069,12422.1185305285,0.0023032394055694,64,948.578952388975,7.06611342113878e-05,0.0008530516316923,1.26224903925818e-10
82.0189299235354,12422.1185305285,0.0048498376152297,128,71.786071561439,0.0003996186136594,0.0017962361537887,4.8569682662479496e-11
95.1790919575271,12422.1185305285,0.0103764586700903,512,30.5534873835865,0.0009102859159364,0.0038431328407741,3.19285111093284e-10
55.594398460394,12428.4151662594,0.0061268960346764,32,20.9250944557769,0.000284156897016,0.0022692207535838,1.1064277005379e-08
68.0365460378144,12428.4151662594,0.0087789365579644,64,340.080260304858,0.0002850100413689,0.0032514579844312,2.84269004491666e-10
60.3990136464035,12428.4151662594,0.0002978667857503,256,188.9391452495,3.10260348352717e-05,0.0001103210317593,4.74175569392022e-09
99.9638971723799,12428.4151662594,0.0024949946013272,512,85.5064598686048,0.0008082421432119,0.0009240720745656,1.7320091379813797e-11
55.3344407029498,12434.7149936859,0.0004478854819152,32,140.985609077706,3.84033141748545e-05,0.0001658835118204,1.6975986260231802e-09
72.1543105268517,12434.7149936859,0.0004842122154394,128,10.5153494751228,0.0001685717227659,0.0001793378575701,4.3384796485341e-08
90.1092305331477,12434.7149936859,0.0006344685754696,256,204.048555355923,0.0001936739601791,0.000234988361285,4.61399517131801e-08
59.0206065890692,12434.7149936859,0.00038112968618,512,248.464255684178,2.64415298407257e-05,0.0001411591430296,6.16887127820981e-09
55.5098615726381,12441.0180144259,0.0004447979562059,32,547.129700825992,0.0005317655714034,0.0001647399837799,3.61541223047979e-08
67.0724296325501,12441.0180144259,0.0008958441317511,64,902.023340383385,3.74429337659646e-05,0.0003317941228707,1.6665793870576e-11
80.4645172330442,12441.0180144259,0.0052211210838641,128,209.474949164498,0.0005471125526664,0.0019337485495793,5.4462810422880205e-09
88.0443449144022,12441.0180144259,0.0031629976209533,256,666.804857531227,0.0004774952661858,0.0011714806003531,5.20732563080021e-08
59.224711802328,12441.0180144259,0.0002876082299523,512,262.772532920249,2.76274360732553e-05,0.000106521566649,1.1430362417461599e-11
57.1154843220533,12447.324230098,0.0003218537455407,32,813.638267635906,1.58908241518107e-05,0.000119205090941,7.08468463916706e-11
72.4366851347776,12447.324230098,0.0026393009123282,64,35.2730229503944,0.0009088130882085,0.0009775188564178,5.216730295131761e-10
92.2033336252834,12447.324230098,0.0018339515079645,256,274.188263327323,0.0001347327787416,0.0006792412992461,1.05454920610254e-09
54.4669718968986,12453.6336423217,0.0003711898967925,32,203.107045701015,2.77525708082441e-05,0.0001374777395527,4.07949972206781e-11
74.796987542184,12453.6336423217,0.0034229211627652,128,10.7357619786059,0.0001456636870572,0.0012677485788019,7.10865661264635e-08
98.1609111435649,12453.6336423217,0.0072517527603581,256,902.652244190902,0.0001240055710162,0.0026858343556882,4.623719415596e-10
51.5579257602202,12453.6336423217,0.0104722587305808,512,100.804631642036,0.0002207852060065,0.0038786143446595,1.64340062413639e-08
54.1378793064804,12459.9462527173,0.0154436918331538,32,36.7322732032412,1.87519444655461e-05,0.005719885864131,1.57927012209833e-10
68.7145949322975,12459.9462527173,0.0011700888724821,64,686.336440626297,0.0007407423808766,0.0004333662490674,5.94100105244597e-11
56.1581585405126,12466.262062906,0.0008005298828385,32,622.94782328842,6.72150944915789e-05,0.0002964925491994,5.36578062031051e-08
104.235784918093,12466.262062906,0.0004526534612984,512,660.457412152409,0.0003657245616742,0.0001676494301105,1.7331307243219402e-09
54.8860281439402,12472.5810745096,0.0040631782914235,32,70.8320558522698,1.56417784881078e-05,0.0015048808486753,4.85374470719879e-08
69.0833319183908,12472.5810745096,0.0006390509176783,64,104.345625150738,0.0001270279296934,0.000236685525066,7.61553632379401e-08
81.6686599793476,12472.5810745096,0.0219355935353134,128,22.7857206289359,0.0009479639477348,0.0081242939019679,5.6537208975534e-09
93.9322024357505,12472.5810745096,0.0010211263204511,256,221.534913327722,0.0005362000264672,0.0003781949335004,1.8310863443090102e-09
54.4469827895051,12478.9032891509,0.0003051145473311,32,827.385258554539,3.14292705309174e-05,0.0001130053879004,4.0873403077369095e-11
65.798626974536,12478.9032891509,0.0043889405381617,64,968.811026360095,3.89855464638708e-05,0.0016255335326525,1.5052450820596002e-10
80.8365438686109,12478.9032891509,0.0014956481179038,128,274.521085017293,0.000476655054391,0.0005539437473717,3.67053993290786e-10
91.436926615296,12478.9032891509,0.004680074931907,256,498.199554051254,0.0002750756327692,0.0017333610858914,1.02679808265557e-11
57.932437870906,12478.9032891509,0.0100300099221006,512,426.335196454155,0.000211097226785,0.0037148184896669,4.39999495840536e-11
54.8278339246436,12485.2287084535,0.0003618389621019,32,49.9451138781862,1.59463542708303e-05,0.0001340144304081,7.88282853497586e-09
69.1624821502385,12485.2287084535,0.0262221561604647,64,171.43846039364,0.0002203218713825,0.0097119096890609,2.09839688332613e-10
88.7343818801945,12485.2287084535,0.0012649687604883,256,23.182463087,0.0008546259007258,0.000468506948329,1.03947201758447e-11
56.9377308961007,12491.5573340418,0.0145895256427289,32,88.4859105561088,2.65062500365231e-05,0.0054035280158255,5.24437697288265e-08
72.8184217235576,12491.5573340418,0.0136976736222404,64,17.4051874994761,0.000129542552794,0.0050732124526816,1.85927140224233e-08
81.8363342908952,12491.5573340418,0.0021265078235564,128,391.474880026706,0.0004721156173378,0.000787595490206,2.7682922656791403e-09
87.882801135439,12491.5573340418,0.002817442138128,256,30.7443907243033,0.0004199062155212,0.0010434970881955,1.78042914063453e-10
84.7989505912925,12491.5573340418,0.0141424684523475,512,12.56141830713,0.0003045052622748,0.0052379512786472,1.1475741563999101e-09
56.4646703034915,12497.8891675411,0.0254405248725611,32,241.440061829339,5.07913702363317e-05,0.009422416619467,1.0471358718558199e-11
56.8279752633908,12497.8891675411,0.0057310723578691,64,10.5721266654624,3.9900056048376e-05,0.0021226193918033,3.63382876075043e-09
50.8746301976434,12497.8891675411,0.0008169970312957,512,437.167954242176,0.0001561085964971,0.0003025914930725,2.0071564759785497e-11
58.3060039456282,12504.2242105774,0.0003353610594266,32,271.941481787295,4.84704379641404e-05,0.0001242077997876,1.49070758078731e-10
104.497938024716,12504.2242105774,0.0056832984165883,512,305.567170522351,0.0005127682734024,0.0021049253394771,4.81821904923692e-11
54.7648519410732,12510.5624647776,0.0003480441022982,32,61.7813122796707,0.0002799859415637,0.0001289052230734,1.09712767526646e-08
68.7022046207353,12510.5624647776,0.0009596210878297,64,63.8484669312724,0.000434672959468,0.0003554152177147,4.526575823723529e-11
80.3616736063977,12510.5624647776,0.0016776794589173,128,192.450186524335,0.000185610834925,0.0006213627625619,2.73460552995008e-08
90.9506346068441,12510.5624647776,0.0025220323445451,256,98.6076877797522,0.0001377893109336,0.0009340860535352,8.362356054012489e-11
96.7573478390985,12510.5624647776,0.0020894903682941,512,49.9082606112743,0.0009678723108159,0.0007738853215904,1.3934068414432e-08
58.629621503719,12516.9039317694,0.004525719206438,32,25.8144012044588,0.0003426150644302,0.0016761922986807,2.6563887003991702e-09
70.2617054682982,12516.9039317694,0.0043087976733231,64,64.7773236210207,6.85740214603088e-05,0.0015958509901196,7.42375196678008e-09
81.2142939602215,12516.9039317694,0.0066782645801864,128,128.903336282454,7.1226013582954e-05,0.0024734313259949,4.3882582536405494e-11
88.8420735279821,12516.9039317694,0.0088192776045078,256,13.6262074867584,0.0007320789162172,0.0032663991127806,1.6219875982396197e-11
58.679589910554,12523.2486131812,0.0009313047133392,32,34.9778749183847,0.0002604806338918,0.0003449276716071,3.31763746175655e-11
90.7928907109172,12523.2486131812,0.0084550819031629,256,66.942240185243,0.0005537781525947,0.0031315118159862,4.126219141894481e-09
57.4508776586466,12529.5965106426,0.0008490249276555,32,48.5887849948849,8.82434012042533e-05,0.0003144536769094,9.78594186278994e-10
69.5296296908358,12529.5965106426,0.0013380043243614,64,403.207426283374,0.0008722843293333,0.0004955571571708,5.4528498032499794e-11
89.7146153843756,12529.5965106426,0.0009519187474644,256,14.4829923158517,0.000713997458246,0.0003525624990609,5.4347893219363093e-11
52.5306536799001,12529.5965106426,0.0045811600228332,512,259.520046449764,0.0001860856999687,0.0016967259343826,1.86307302024415e-08
55.8107702698072,12535.9476257835,0.0004749315420202,32,94.4769735272533,3.45537604853845e-05,0.0001759005711186,8.19183924783193e-10
69.0092966815821,12535.9476257835,0.0006751832378065,64,695.59427663119,0.0003333230673075,0.0002500678658542,3.09387126225641e-09
79.8924671917787,12535.9476257835,0.011206673758803,128,38.8303262103106,0.0001964565441264,0.0041506199106677,5.1751680191549694e-11
88.5999442967158,12535.9476257835,0.0009338128551314,256,434.956086437141,0.0001237134909284,0.0003458566130116,3.93533449507303e-10
55.4864566758997,12542.3019602352,0.0007075131558745,32,39.3801314826037,1.88714703416484e-05,0.0002620419095831,1.43942054268409e-10
70.8049775121405,12542.3019602352,0.0006072144892136,64,134.267369596184,0.0002855803147563,0.0002248942552642,4.940925880833331e-09
80.8952746284082,12542.3019602352,0.0003724163420796,128,110.747337772482,0.0009117382084554,0.000137931978548,2.71060954436457e-09
91.1359645837439,12542.3019602352,0.0020689521411126,256,130.193592043736,0.0001955235611384,0.0007662785707824,3.81886729517708e-11
54.9269613270977,12548.6595156293,0.0216323016994343,32,408.452584104581,0.0003487512738281,0.008011963592383,6.74267028591495e-10
110.034118497868,12548.6595156293,0.0089597806448073,512,838.196671520931,0.0002533198938416,0.0033184372758545,4.3821199117439094e-11
54.1249805981397,12555.0202935985,0.0003791067273338,32,457.235953961917,7.38974629408216e-05,0.0001404098990125,3.25522463216855e-10
73.45470751029,12555.0202935985,0.0020923380720902,64,13.251631523755,0.0001292451841465,0.0007749400267,2.4206175577039203e-10
92.8833171913801,12555.0202935985,0.0088307770301039,256,159.867139573624,0.0004747730638104,0.0032706581592977,2.49253897580247e-10
105.27641139422,12555.0202935985,0.0094666761275968,512,555.767318435506,0.0002988975549306,0.0035061763435543,2.7575069556201e-11
59.8964708068928,12561.3842957764,0.0187064541549495,32,21.5956311923471,9.37076870740901e-05,0.006928316353685,2.35998710200033e-08
60.461727785327,12561.3842957764,0.0006285298101706,64,12.2108466038149,3.68699872760552e-05,0.0002327888185817,4.25649592402132e-09
59.247900091979,12561.3842957764,0.0003307645393614,256,754.592429390998,1.46628200169296e-05,0.0001225053849486,2.52528583733505e-10
61.1914758322134,12567.7515237973,0.0018593786605463,32,17.5137472799965,0.0003808231273659,0.0006886587631653,1.0269890024234001e-10
68.6067267521032,12567.7515237973,0.00032727745943,64,651.43368433407,0.000925758850175,0.0001212138738629,3.4705848652816404e-09
79.6474678250786,12567.7515237973,0.0006653377725001,128,249.39614956677,0.0001682176574178,0.0002464213972222,8.650691484897249e-11
97.1313950952542,12567.7515237973,0.0181556351596032,512,971.38771953766,0.0009004724922719,0.0067243093183715,3.02966750964774e-08
55.2409644275915,12574.1219792962,0.0003139532041528,32,394.045425853365,0.0001142151050297,0.000116278964501,2.48535258759265e-09
68.3957178429307,12574.1219792962,0.0005092501793486,64,231.709885416466,0.0001613310475255,0.0001886111775365,5.970254778769109e-11
88.6085870286107,12574.1219792962,0.0004264829013084,256,386.014973361499,0.0007629862989451,0.0001579566301142,3.94097997085241e-08
55.1089010253178,12574.1219792962,0.0011945533852623,512,91.274250039761,7.29876000991549e-05,0.0004424271797268,3.6230798152078903e-09
59.2463243542877,12580.4956639093,0.0135193710734971,32,23.4560002264921,0.0001471120655758,0.0050071744716656,1.3518491190242801e-09
81.0740320745776,12580.4956639093,0.0135336647712064,128,288.037670844359,0.0007486864665782,0.0050124684337801,5.19859947209022e-09
87.8832163094237,12580.4956639093,0.0006815940143154,256,27.424739467436,0.0001327935182622,0.0002524422275242,1.4406367784883901e-09
60.2635786037644,12580.4956639093,0.0019451519483481,512,156.79901757176,5.77760660117916e-05,0.0007204266475363,2.46445496094469e-10
67.6536466591433,12586.8725792732,0.0018480269363296,64,520.777294647228,3.45357638936189e-05,0.0006844544208628,2.63318824847609e-09
81.8997343201694,12586.8725792732,0.0253646512153398,128,61.4342532017518,0.0004258985752867,0.0093943152649406,2.22830604733092e-10
92.8082273359616,12586.8725792732,0.001887690233871,256,216.166106989021,0.0004419265374339,0.0006991445310633,3.7336516266790895e-11
98.3479073880828,12586.8725792732,0.0119485741334457,512,113.682567178907,0.0005466309298214,0.0044253978272021,2.79141982778106e-08
56.9878489152578,12593.2527270255,0.001204101905187,32,874.547295757593,0.0001805357921899,0.0004459636685878,1.26080785009437e-08
70.1621266626146,12593.2527270255,0.0182060538584908,64,146.396712288112,0.0006764057762067,0.0067429829105521,1.5060808255409202e-09
79.7021420642011,12593.2527270255,0.0168033599268802,128,13.7959993818278,0.0004767389943342,0.0062234666395852,5.31497460504614e-08
53.3917822897782,12593.2527270255,0.0006474998936616,512,121.412907121209,4.51904271271748e-05,0.0002398147754302,9.53702311062128e-08
55.3077868105375,12599.6361088049,0.0071096971352934,32,60.9521155064128,6.50914418883762e-05,0.0026332211612197,5.12765780310832e-11
80.0392206979273,12599.6361088049,0.0003616091122843,128,26.6016214627063,0.0008665823491739,0.000133929300846,4.14577511029968e-10
94.7790312109197,12599.6361088049,0.0175398910257238,512,24.7068619362771,0.0003266433944181,0.0064962559354532,3.4284221472686102e-09
57.8595495001068,12606.0227262505,0.0047153646054189,32,124.905672095696,0.0005043694560925,0.0017464313353403,1.39524308441137e-08
68.8278272586083,12606.0227262505,0.0012350788909457,64,544.599116484137,0.0003009397627038,0.0004574366262762,2.87961015079926e-08
81.6867743355991,12606.0227262505,0.0215745089017291,128,236.908047220791,0.0003798321583971,0.0079905588524922,2.00684597367641e-08
54.7717780424707,12612.4125810025,0.0004047859546586,32,29.8926065631893,0.0003906460000439,0.0001499207239476,7.83478486873096e-08
84.9008687399609,12612.4125810025,0.0119787336372944,256,16.2637137892257,0.0001937263747178,0.0044365680138127,4.92452553668897e-11
69.191633959471,12612.4125810025,0.0003312476941461,512,658.825988035389,4.44627455388063e-05,0.0001226843311652,8.36240749165657e-10
54.2762753142417,12618.8056747019,0.0072819736072267,32,32.3746231445828,1.93634123710165e-05,0.0026970272619358,9.18783711646413e-10
68.2939580174971,12618.8056747019,0.0002996715285417,64,247.832127617975,9.20437200846641e-05,0.0001109894550154,9.83234120299079e-08
80.357485421237,12618.8056747019,0.003515594954224,128,213.161327212559,0.0004681796077118,0.0013020722052681,1.87209151801015e-10
60.1761320961276,12618.8056747019,0.0049952024358327,256,588.56342417332,2.02149288408767e-05,0.0018500749762343,3.17654509394645e-10
62.05408921944,12618.8056747019,0.0009806045710939,512,203.766037602883,5.34995406846931e-05,0.0003631868781829,1.85637209273978e-11
55.9678770310005,12625.2020089903,0.0002744516287605,32,83.0034675367,0.0001945518553339,0.0001016487513927,6.47870737803439e-10
68.3277437074523,12625.2020089903,0.0259448810014363,64,192.216638875174,0.0008788546879729,0.0096092151857171,4.41392584157042e-08
82.4402439910592,12625.2020089903,0.0003278321636127,128,164.989605543808,0.0004061686858355,0.0001214193198565,1.8408661366123697e-11
99.7405371642692,12625.2020089903,0.0019641300811656,512,70.120521466793,0.0003052394588846,0.0007274555856168,3.07399192309417e-10
59.4697434380762,12631.6015855105,0.000731222049751,32,42.7016205580432,9.28715199826694e-05,0.0002708229813892,1.1772895046441202e-09
70.4663859777962,12631.6015855105,0.0215969912174778,64,77.7450935541013,0.0009199977390327,0.0079988856361028,4.93042214185429e-10
80.6735906103326,12631.6015855105,0.0003657302110551,128,135.807640059607,0.0003951796610481,0.0001354556337241,5.793854355486391e-09
97.6622174236539,12631.6015855105,0.0038463231751224,512,389.004080085741,0.0002757391291408,0.0014245641389342,5.10304993892249e-08
54.5238398464036,12638.004405906,0.0032309942223933,32,471.611506017486,0.000338504037367,0.0011966645268123,1.29812221114767e-10
69.0532486179834,12638.004405906,0.0005092268649055,64,118.270665937092,0.000159886341339,0.0001886025425576,1.7921730403749102e-09
105.30859619984,12638.004405906,0.0052009692536807,512,271.21001692044,0.0002811855504535,0.0019262849087706,9.47367598802286e-09
56.282274336903,12644.4104718208,0.0011856249053805,32,552.462007119979,4.06603953683021e-05,0.0004391203353261,1.56520797814517e-08
65.9887866130416,12644.4104718208,0.001383320542229,64,452.483183655265,3.8320380118287e-05,0.0005123409415663,2.61479676057141e-08
80.5423886150907,12644.4104718208,0.0010811127031762,128,299.693359197351,8.78056307770711e-05,0.0004004121122874,1.3932614697823501e-09
90.4787748409505,12644.4104718208,0.0157135514590576,256,46.935044978111,0.0008202788026719,0.005819833873725,4.7734528280381e-10
56.1053863632366,12650.8197849003,0.0008194596946659,32,576.422427470907,0.0001509121513605,0.000303503590617,8.23378965636234e-08
67.2926498317238,12650.8197849003,0.0003225197590941,64,851.504066252525,0.0003887539670747,0.0001194517626274,1.8620528157640498e-11
53.040784958124,12650.8197849003,0.0152346800472531,512,442.881012532962,7.733536516604e-05,0.0056424740915752,4.51009047326464e-08
61.1039320987074,12657.2323467904,0.0016350126532293,32,157.626570769785,7.05566119922637e-05,0.0006055602419368,1.96036574588557e-10
69.1884341285673,12657.2323467904,0.0088880463078674,64,418.370400950114,0.0007232335329957,0.0032918690029138,4.67057949496932e-11
97.0599546419034,12657.2323467904,0.0158261080488189,512,218.58564348654,0.0005224455332177,0.0058615214995625,3.90382129308668e-08
69.2830730549835,12663.6481591377,0.0266138919768422,64,662.639646758606,0.0001796142661788,0.00985699702846,1.1517639048766099e-11
81.748411381775,12663.6481591377,0.0042408398536132,128,645.104198684698,0.0005025296044774,0.0015706814272641,1.1205853024915e-08
58.9729688624683,12663.6481591377,0.0005471395248049,256,333.39037455318,2.00138202847146e-05,0.0002026442684462,7.02866047212316e-10
95.5870142630351,12663.6481591377,0.000429216751647,512,34.8807517282522,0.0003130148929482,0.0001589691672766,9.687250452749019e-11
56.8812479049677,12670.0672235901,0.010543444760233,32,32.6971282356963,0.0009842170963845,0.003904979540827,4.2407601300961094e-11
67.855213376816,12670.0672235901,0.0005649500047134,64,346.294753277585,7.84476467044625e-05,0.0002092407424864,1.7085393395371e-10
80.2752067865227,12670.0672235901,0.008337700724364,128,45.7435189215596,0.0002554921792575,0.00308803730532,4.61510932437566e-08
88.1365675290939,12670.0672235901,0.0002803716993101,256,21.7311821179827,0.0003029455751209,0.0001038413701148,7.42643962443561e-11
100.748198832236,12670.0672235901,0.001036202880276,512,151.822603079669,0.0004689432775998,0.0003837788445466,2.04155047094479e-08
56.0962352064174,12676.4895417958,0.0026096431210446,32,105.018876082651,0.0002470289335411,0.0009665344892758,1.91404735280322e-09
