SNDR,Bw,Power,Category
83.7433883303475,10403.1892827476,0.0002685204416055,2ndSCSDM_SingleBit
104.593868037888,15714.9982876387,0.0132659321613462,2ndSCSDM_SingleBit
54.8754170949597,634252.897327574,0.0041224745521495,2ndSCSDM_SingleBit
51.6641430362977,18037.5274959931,0.0034177411427945,2ndSCSDM_SingleBit
63.418385440959,16061.1974653689,0.0114716533133116,2ndSCSDM_SingleBit
83.7691323447304,29759.0692947875,0.0061426926155707,2ndSCSDM_SingleBit
50.0701498520201,10938.4239308298,0.0016663582504159,2ndSCSDM_SingleBit
72.8141319380761,13008.3811296552,0.000340909532781,2ndSCSDM_SingleBit
55.2587315484494,27594.7794423483,0.0103478955042512,2ndSCSDM_SingleBit
53.4338851097953,23726.9596834276,0.0170640977770298,2ndSCSDM_SingleBit
57.0034262259643,13754.1076767506,0.0105472926742378,2ndSCSDM_SingleBit
55.7464881200099,112263.270935749,0.0014423760168528,2ndSCSDM_SingleBit
69.3130943656197,12222.301764092,0.0021718736829608,2ndSCSDM_SingleBit
69.5888780498595,15971.9155363698,0.0089790850191668,2ndSCSDM_SingleBit
52.9927678067165,12037.8936428173,0.0002364086108583,2ndSCSDM_SingleBit
86.0452372947937,19412.8406755062,0.0063883496559797,2ndSCSDM_SingleBit
69.2349040851029,40497.6678904585,0.0021360058848309,2ndSCSDM_SingleBit
68.9376393951752,20914.2040544499,0.0063598123477292,2ndSCSDM_SingleBit
77.0224737682007,37896.4995998559,0.0008640305232823,2ndSCSDM_SingleBit
56.7182540121103,41663.3974320372,0.0035123813110122,2ndSCSDM_SingleBit
65.7035459064955,403392.7034306,0.0075051149368996,2ndSCSDM_SingleBit
69.738324600053,14272.4491277783,0.0018838385809773,2ndSCSDM_SingleBit
55.9194109594136,31979.4638808221,0.0033875381706763,2ndSCSDM_SingleBit
108.190446342149,12378.1313121642,0.0016638747208077,2ndSCSDM_SingleBit
64.3315242430627,10762.473226898,0.0012586759604234,2ndSCSDM_SingleBit
71.2478826459693,41769.0981323265,0.0144657103192116,2ndSCSDM_SingleBit
83.0258110786937,20755.8293290594,0.0119750428435565,2ndSCSDM_SingleBit
53.5476003188428,18276.7584836063,0.0181991117681027,2ndSCSDM_SingleBit
56.7928200252494,451883.731417778,0.0024436872482799,2ndSCSDM_SingleBit
85.0638362701517,31963.2620536195,0.0200109427845738,2ndSCSDM_SingleBit
78.402166060986,55027.5826023058,0.016334983645459,2ndSCSDM_SingleBit
80.6994991375284,21934.5725157013,0.0071346306862024,2ndSCSDM_SingleBit
52.3945861922777,14337.6922323807,0.0050943734490366,2ndSCSDM_SingleBit
70.0055642406646,16624.3084638137,0.0011186952723757,2ndSCSDM_SingleBit
73.0902307488662,12086.7953447208,0.0007857583938578,2ndSCSDM_SingleBit
53.9847698535089,89100.4073183486,0.0017962441147848,2ndSCSDM_SingleBit
55.8813036295042,13107.6399333639,0.0005569142569862,2ndSCSDM_SingleBit
54.2891273980437,56382.5137696749,0.0002150770689112,2ndSCSDM_SingleBit
50.0861581459742,348436.749448339,0.0069513706239616,2ndSCSDM_SingleBit
70.8517493887265,10610.8396267682,0.0012313517196984,2ndSCSDM_SingleBit
79.7257870931123,11443.0598145778,0.0013780260302744,2ndSCSDM_SingleBit
54.9249300761684,12031.7948578779,0.0097566047707838,2ndSCSDM_SingleBit
51.9955245323227,26058.9858436809,0.0019030978743056,2ndSCSDM_SingleBit
50.4833126535982,523155.494767786,0.0021747627906135,2ndSCSDM_SingleBit
69.7837367427925,28188.4001186453,0.0113879280330126,2ndSCSDM_SingleBit
58.263509698949,200656.483896881,0.0031299895254763,2ndSCSDM_SingleBit
94.70111345367,11856.2678415874,0.003182885276648,2ndSCSDM_SingleBit
84.9575557506672,10509.1639453459,0.0116916249723424,2ndSCSDM_SingleBit
58.2781720154499,93116.5635102502,0.0031211001650769,2ndSCSDM_SingleBit
80.8091645761954,13838.0029879768,0.0005483048996086,2ndSCSDM_SingleBit
69.9530889931835,16573.8379634283,0.00076348007329,2ndSCSDM_SingleBit
50.2577741442687,19207.345129371,0.0051133126245798,2ndSCSDM_SingleBit
57.9138247257951,251287.103368743,0.0106378479718693,2ndSCSDM_SingleBit
84.7717169942175,20924.8052352556,0.0071476390699735,2ndSCSDM_SingleBit
100.986432116318,16742.6714661548,0.0026986530604947,2ndSCSDM_SingleBit
55.0856301183802,10643.1516589393,0.0065051469481583,2ndSCSDM_SingleBit
73.1426856664392,15136.5943038579,0.0019456029484771,2ndSCSDM_SingleBit
94.6219991599284,27777.1708859934,0.0071038002761379,2ndSCSDM_SingleBit
52.9095937579222,55616.3117089677,0.0134309869579099,2ndSCSDM_SingleBit
55.8116834792973,167364.507019004,0.0067447231410423,2ndSCSDM_SingleBit
64.4081180791076,300662.803055987,0.0032148346584451,2ndSCSDM_SingleBit
86.8129511246954,39745.4053905255,0.0202518052413021,2ndSCSDM_SingleBit
50.565556304315,44817.4024902884,0.0012367421307524,2ndSCSDM_SingleBit
54.972095153548,11862.277653806,0.0004970921645452,2ndSCSDM_SingleBit
57.0825014865696,21494.4254722996,0.0002333993276954,2ndSCSDM_SingleBit
53.0957290926606,28809.3865650951,0.015976965397728,2ndSCSDM_SingleBit
52.7137386333755,15060.0820362814,0.0004210588261882,2ndSCSDM_SingleBit
69.6760291260663,13567.1982088939,0.0003835523153797,2ndSCSDM_SingleBit
84.3132771715692,15113.5998977752,0.0013663254979456,2ndSCSDM_SingleBit
53.5761677502032,39046.6710888039,0.0007084269839413,2ndSCSDM_SingleBit
51.4584964915216,103677.521779536,0.0167477383346581,2ndSCSDM_SingleBit
55.6159887270856,22338.4057456065,0.0003133610787363,2ndSCSDM_SingleBit
55.0076449482839,49849.8875939928,0.000815883722114,2ndSCSDM_SingleBit
79.6368165072658,14498.4337094262,0.0052007262414988,2ndSCSDM_SingleBit
63.2997481486425,305888.067351417,0.0065864460895836,2ndSCSDM_SingleBit
82.8073974739846,11367.921989784,0.0004067785493393,2ndSCSDM_SingleBit
55.359536940293,24114.8607885404,0.0081647623193702,2ndSCSDM_SingleBit
87.7097561535216,19870.6888912866,0.0023752731078335,2ndSCSDM_SingleBit
72.9945387569935,16315.5044141961,0.000709627378194,2ndSCSDM_SingleBit
68.608893701177,23535.3552948223,0.0005000255735142,2ndSCSDM_SingleBit
59.6470428815907,59133.3207650962,0.0008120210435322,2ndSCSDM_SingleBit
71.0513837346564,49272.2354713616,0.0162475250892294,2ndSCSDM_SingleBit
51.8035630737797,18975.1553425896,0.0132550950595007,2ndSCSDM_SingleBit
60.921598082379,22417.7880293022,0.0002176047626107,2ndSCSDM_SingleBit
78.6373250766379,11916.5032330924,0.0002622768014596,2ndSCSDM_SingleBit
53.2777847386916,13943.5921161407,0.0046836304692371,2ndSCSDM_SingleBit
68.2524061596451,42884.4092425671,0.0068001905324639,2ndSCSDM_SingleBit
79.0297995403538,18556.7395828716,0.0020121379134996,2ndSCSDM_SingleBit
63.9003824743404,79177.2240804241,0.005279998513896,2ndSCSDM_SingleBit
89.2032883355571,12574.1219792962,0.0018860092190157,2ndSCSDM_SingleBit
63.7949911415078,44387.9510898277,0.0025791816572011,2ndSCSDM_SingleBit
67.3906957956557,16012.4365394856,0.0008863547494231,2ndSCSDM_SingleBit
54.7087655799144,11868.2905123326,0.0009010022961387,2ndSCSDM_SingleBit
85.8251934508285,25163.541279894,0.0025577877227499,2ndSCSDM_SingleBit
61.6547219787556,549514.143645838,0.0010870568460631,2ndSCSDM_SingleBit
55.5342566195896,13268.0317755589,0.0028229548963691,2ndSCSDM_SingleBit
55.5040625947732,10610.8396267682,0.0023608995861394,2ndSCSDM_SingleBit
97.1812300149654,11379.4494607358,0.011005336038016,2ndSCSDM_SingleBit
101.258258579934,11310.4595598866,0.010834900599976,2ndSCSDM_SingleBit
54.3522780323645,50639.1919307795,0.0052974399253462,2ndSCSDM_SingleBit
71.196513194553,13922.4100316549,0.0002465397892122,2ndSCSDM_SingleBit
54.1164234711361,14330.428295346,0.0015609956266774,2ndSCSDM_SingleBit
54.8057956388546,17042.2790518886,0.0004103690303735,2ndSCSDM_SingleBit
71.4153659019475,25138.0504165488,0.0007259352727075,2ndSCSDM_SingleBit
55.1289275362831,20713.7989947713,0.0006367634679542,2ndSCSDM_SingleBit
79.1001317617467,17675.5799635324,0.0021660153847068,2ndSCSDM_SingleBit
84.0573021301966,28174.1189665427,0.0131671082429438,2ndSCSDM_SingleBit
55.5342119294708,29473.910555661,0.0003081948946604,2ndSCSDM_SingleBit
97.9179186374537,12328.0509004185,0.002474214434319,2ndSCSDM_SingleBit
56.6902904396115,23956.5169352166,0.0002230871580651,2ndSCSDM_SingleBit
53.8833779045543,10096.7495434947,0.0192492024278887,2ndSCSDM_SingleBit
69.7163398219735,21095.1567962821,0.0006405040505855,2ndSCSDM_SingleBit
64.1338897165723,13207.6561187956,0.0131203526182138,2ndSCSDM_SingleBit
68.7117773220847,20861.2786595192,0.0002659564105109,2ndSCSDM_SingleBit
67.4262392125149,328045.463460442,0.0019364774450364,2ndSCSDM_SingleBit
67.0725558198069,11964.9118090549,0.0016067196631917,2ndSCSDM_SingleBit
69.7089090386526,20494.5320926153,0.0010922329205347,2ndSCSDM_SingleBit
54.0379620084751,16548.6602019828,0.0008476379720602,2ndSCSDM_SingleBit
91.8175730207212,10833.6092558395,0.0035786737589257,2ndSCSDM_SingleBit
54.7427173897617,22818.9509716993,0.0083081579360539,2ndSCSDM_SingleBit
54.7609346291479,46130.8474115094,0.0003217127113593,2ndSCSDM_SingleBit
52.9811704855,15675.2299804853,0.0200296949157359,2ndSCSDM_SingleBit
55.7649717019789,16973.3280664386,0.0012978457895294,2ndSCSDM_SingleBit
83.5407921892627,11874.3064187112,0.0016973203792785,2ndSCSDM_SingleBit
76.1681258372373,35426.4808544512,0.0108360279118669,2ndSCSDM_SingleBit
67.3249143883642,13061.2252563043,0.0104337552032946,2ndSCSDM_SingleBit
68.4168954280623,23487.6964499287,0.0024969464010416,2ndSCSDM_SingleBit
56.6737436380638,56697.6882131981,0.0002868588485523,2ndSCSDM_SingleBit
59.1232223109541,17068.2078238387,0.001568769976755,2ndSCSDM_SingleBit
83.4304681842899,62681.8567261073,0.0175275461247124,2ndSCSDM_SingleBit
52.4064422583147,102216.798435698,0.0073893613726096,2ndSCSDM_SingleBit
54.4219304141867,36170.2432970894,0.0114561328298081,2ndSCSDM_SingleBit
77.6310912307537,26700.6300962517,0.0007209607052038,2ndSCSDM_SingleBit
69.912605946911,13194.2766602571,0.0009032909851396,2ndSCSDM_SingleBit
54.5308159494283,31705.1463335556,0.0110609921803737,2ndSCSDM_SingleBit
54.5376430739808,10498.5180804009,0.0015587684599413,2ndSCSDM_SingleBit
67.9651399924872,72421.1811943202,0.0008435331180286,2ndSCSDM_SingleBit
75.5455782566059,37268.0223275511,0.0060667916337213,2ndSCSDM_SingleBit
55.1453704532677,276404.982772846,0.0173217168068931,2ndSCSDM_SingleBit
54.24116472226,16708.7677339819,0.0008645326013549,2ndSCSDM_SingleBit
81.8736165749117,10955.0660652962,0.0158630984832013,2ndSCSDM_SingleBit
53.0699399657744,13001.7906644731,0.0102306591259421,2ndSCSDM_SingleBit
54.1790238504245,18304.5654395461,0.008251598924838,2ndSCSDM_SingleBit
68.9367040446323,20042.6129878294,0.0023434816541914,2ndSCSDM_SingleBit
61.6851432247679,16844.7959853473,0.0025384279284972,2ndSCSDM_SingleBit
52.0367942436308,36005.6520275407,0.0054983837141996,2ndSCSDM_SingleBit
51.3712269040941,78378.7990438535,0.0043101331684039,2ndSCSDM_SingleBit
55.7546483511288,28188.4001186453,0.0022630995216608,2ndSCSDM_SingleBit
54.3688088002694,67907.0743201159,0.0022843451647611,2ndSCSDM_SingleBit
50.7818772333075,12485.2287084535,0.0155049591401397,2ndSCSDM_SingleBit
85.4819714249153,23859.5917853816,0.007842166892469,2ndSCSDM_SingleBit
65.5754339808546,22508.8561197898,0.0013983090888142,2ndSCSDM_SingleBit
61.1998567535776,10345.3594223708,0.0113194059970332,2ndSCSDM_SingleBit
61.7736795564584,43124.1301935354,0.0034571171789638,2ndSCSDM_SingleBit
89.9558222113409,23286.2206745656,0.012840493894027,2ndSCSDM_SingleBit
55.3435386472262,10778.8476632671,0.0043362478092345,2ndSCSDM_SingleBit
53.4649833571498,20421.960135085,0.0006082662886927,2ndSCSDM_SingleBit
98.4383491626765,31833.9425881839,0.0061927628852683,2ndSCSDM_SingleBit
96.6522291460848,11489.5451147905,0.0112367958428577,2ndSCSDM_SingleBit
80.8237747624931,32141.9345294883,0.0009215988244884,2ndSCSDM_SingleBit
52.7585126226687,47290.6753503946,0.0003331141003931,2ndSCSDM_SingleBit
58.2330208957908,15699.0788719506,0.0015090443188693,2ndSCSDM_SingleBit
58.271011158018,253461.276013481,0.0005891734734246,2ndSCSDM_SingleBit
55.8662296126842,71872.7651678607,0.0007344437642499,2ndSCSDM_SingleBit
77.3719047323571,34698.0122699864,0.0013707397093448,2ndSCSDM_SingleBit
88.0231485050115,14660.9772772143,0.007056329558952,2ndSCSDM_SingleBit
78.8913655913275,65507.2099942579,0.0121636005654409,2ndSCSDM_SingleBit
82.091125322347,24871.950391031,0.0068085949457767,2ndSCSDM_SingleBit
81.9591145706958,12123.6019437988,0.001903596650605,2ndSCSDM_SingleBit
81.7302352615097,11472.0910388754,0.0007184220000496,2ndSCSDM_SingleBit
62.0423639800717,17242.0773475133,0.000219666063242,2ndSCSDM_SingleBit
59.774439376312,135552.862703693,0.0134150708918027,2ndSCSDM_SingleBit
68.2353085913503,35516.3583984324,0.0011986254391384,2ndSCSDM_SingleBit
50.7931340676079,12086.7953447208,0.0143597752435067,2ndSCSDM_SingleBit
70.0765138816922,11565.4868241523,0.0180080883989054,2ndSCSDM_SingleBit
58.6813617826218,543146.466067941,0.0008634898260929,2ndSCSDM_SingleBit
72.4162204153621,33727.1721457943,0.0018337919006236,2ndSCSDM_SingleBit
94.6668044178225,10112.1111225156,0.0005996976214499,2ndSCSDM_SingleBit
97.7295342658713,15213.4952895752,0.0026881987591835,2ndSCSDM_SingleBit
69.7776673754903,73717.1473307568,0.001656000019952,2ndSCSDM_SingleBit
62.0858505803536,15485.7384978049,0.0004261983619515,2ndSCSDM_SingleBit
57.0829506147705,26284.451987432,0.0044791414119106,2ndSCSDM_SingleBit
55.5162864039979,20935.4117896836,0.01441702088438,2ndSCSDM_SingleBit
56.8969901146683,142816.135640706,0.0010100258186626,2ndSCSDM_SingleBit
93.9215232947555,32174.527576569,0.0014838077403736,2ndSCSDM_SingleBit
77.1102094697318,21429.1695603652,0.0010302081709525,2ndSCSDM_SingleBit
50.2801729626377,53271.5214722862,0.0013951765427473,2ndSCSDM_SingleBit
65.5058279887481,20871.8530130224,0.0008981376333929,2ndSCSDM_SingleBit
54.2707910738398,53460.8284030749,0.0010822538926216,2ndSCSDM_SingleBit
62.3896423634008,147748.425451716,0.0047131098531874,2ndSCSDM_SingleBit
71.2227022391755,13823.9849831494,0.006030696806262,2ndSCSDM_SingleBit
68.3614001179824,137350.694763858,0.0037304363430976,2ndSCSDM_SingleBit
50.7018078321407,87800.5573099664,0.0009614821469039,2ndSCSDM_SingleBit
51.8424525538846,74392.6485477848,0.0037136986102997,2ndSCSDM_SingleBit
55.8804017670947,84783.5353808597,0.0092835273465663,2ndSCSDM_SingleBit
69.1598967830696,174997.037409283,0.0006462506336206,2ndSCSDM_SingleBit
63.8464725400408,11507.025746001,0.0002128538183836,2ndSCSDM_SingleBit
63.8298000999283,169326.635625668,0.0038839497329705,2ndSCSDM_SingleBit
59.3167644035249,35823.6511079881,0.0008747065665614,2ndSCSDM_SingleBit
55.0494259909455,72128.1739154462,0.001704281731037,2ndSCSDM_SingleBit
80.8848619643462,12216.1095520544,0.0015969808162452,2ndSCSDM_SingleBit
68.9583444521436,18472.2978692358,0.0033353623662773,2ndSCSDM_SingleBit
55.1118352060533,38399.1193202345,0.0043309694635591,2ndSCSDM_SingleBit
53.7798238282672,24274.2512370747,0.0165472037147028,2ndSCSDM_SingleBit
83.1170970154136,14505.7828065639,0.0125047878400691,2ndSCSDM_SingleBit
67.3434639437333,14042.8687525119,0.0033219032246625,2ndSCSDM_SingleBit
84.4436037451661,24796.440496317,0.0119548371848836,2ndSCSDM_SingleBit
78.6790137767585,24397.5757980827,0.0153197514064855,2ndSCSDM_SingleBit
65.0136145870479,353595.207726595,0.0160348198165644,2ndSCSDM_SingleBit
52.9420928931784,33522.6952710308,0.0003068257802546,2ndSCSDM_SingleBit
69.0830419842938,18313.8438231408,0.00152890470081,2ndSCSDM_SingleBit
69.2791809802499,18537.9414611137,0.0011205890772909,2ndSCSDM_SingleBit
52.2368280011371,38282.5416730698,0.0074930728745756,2ndSCSDM_SingleBit
53.7736702481649,48455.102478173,0.017160351018238,2ndSCSDM_SingleBit
69.6945841346157,12135.8957006845,0.0002397838804601,2ndSCSDM_SingleBit
58.0762195674206,25900.9986883454,0.0198139308094582,2ndSCSDM_SingleBit
50.8898124065689,16332.0489069685,0.0005727736913619,2ndSCSDM_SingleBit
52.5910456411543,47386.6327792656,0.0009883257944323,2ndSCSDM_SingleBit
51.0822656552863,10241.0365685315,0.0005202689461439,2ndSCSDM_SingleBit
71.5443378196157,13120.9315392276,0.0025423229566729,2ndSCSDM_SingleBit
53.6941732286562,14832.8579431312,0.0007500182530268,2ndSCSDM_SingleBit
68.964572891864,24960.3359385267,0.0139743541495549,2ndSCSDM_SingleBit
63.2606797920096,26072.1948579863,0.000239384192754,2ndSCSDM_SingleBit
69.8931715725556,86695.2272063302,0.001788056888311,2ndSCSDM_SingleBit
68.490918285426,16012.4365394856,0.0098004546264087,2ndSCSDM_SingleBit
51.9329493486779,38166.31794933,0.0009494592220454,2ndSCSDM_SingleBit
63.4429030556928,12154.3597142753,0.0061385015472185,2ndSCSDM_SingleBit
56.992945343263,28736.4816552215,0.0057020645020623,2ndSCSDM_SingleBit
70.2594372258502,11874.3064187112,0.0018862099572221,2ndSCSDM_SingleBit
56.3408603927034,380170.389544813,0.0017862169317449,2ndSCSDM_SingleBit
53.8412281137927,84483.313492352,0.0043165615282727,2ndSCSDM_SingleBit
85.5517772442224,130365.380536703,0.005223339440602,2ndSCSDM_SingleBit
71.7139668687899,25074.4361741603,0.0006259019167169,2ndSCSDM_SingleBit
69.0930244847699,16853.3344278054,0.0051047245838111,2ndSCSDM_SingleBit
54.1864853940373,30184.3395818151,0.0058425260130757,2ndSCSDM_SingleBit
54.8554227753066,10424.2983764163,0.0017778570536149,2ndSCSDM_SingleBit
61.5704909405967,177767.874560952,0.0087854486703815,2ndSCSDM_SingleBit
59.1968373973163,39304.7553660962,0.0002886482980477,2ndSCSDM_SingleBit
55.5519793064577,17120.1837748195,0.0004065423630387,2ndSCSDM_SingleBit
53.6291984095239,77627.7540670032,0.003276872328343,2ndSCSDM_SingleBit
69.8669104495426,13740.174658527,0.0006289024394945,2ndSCSDM_SingleBit
50.8532491704462,54334.8347947272,0.0039190808223916,2ndSCSDM_SingleBit
82.9111985259151,13315.1813651261,0.0105338150781209,2ndSCSDM_SingleBit
71.3934433374639,14983.9565219582,0.0006631473709097,2ndSCSDM_SingleBit
63.6321676299201,11236.1924195834,0.0084457405008303,2ndSCSDM_SingleBit
66.3901137199892,13986.0530158324,0.0072418707440978,2ndSCSDM_SingleBit
66.8523750886073,19100.5742097182,0.0005899373568423,2ndSCSDM_SingleBit
51.9214320130855,35987.410403646,0.0003616668442652,2ndSCSDM_SingleBit
53.4080961227878,50793.397936745,0.0064769870028629,2ndSCSDM_SingleBit
52.0253994963896,44636.0767381629,0.0005060703248674,2ndSCSDM_SingleBit
52.18851579593,88470.5083358995,0.0006218746577366,2ndSCSDM_SingleBit
58.4879895851598,13802.9845970649,0.0060838139109454,2ndSCSDM_SingleBit
69.4230168872132,80105.4728419543,0.0207982936085349,2ndSCSDM_SingleBit
87.5558721555575,34122.5788569774,0.0027613662081509,2ndSCSDM_SingleBit
67.2253516214292,14968.7776572736,0.0141934629049771,2ndSCSDM_SingleBit
67.8899214766474,14983.9565219582,0.0083554118950793,2ndSCSDM_SingleBit
52.0028007565854,439685.563121337,0.0039826356667377,2ndSCSDM_SingleBit
53.0873112546922,65706.6919533889,0.000382425069159,2ndSCSDM_SingleBit
66.2723553140456,19921.1011442591,0.0004160466733629,2ndSCSDM_SingleBit
58.7940000920427,69861.7864490034,0.0019859530702536,2ndSCSDM_SingleBit
52.9441092153631,190741.355219142,0.0012563562322827,2ndSCSDM_SingleBit
56.7419119841853,117204.631992332,0.0080255435408767,2ndSCSDM_SingleBit
69.9369906980287,19551.0576793186,0.0017281941349561,2ndSCSDM_SingleBit
71.9400045404515,15384.0554930051,0.0010682484696685,2ndSCSDM_SingleBit
54.5790681690339,28926.4193347498,0.0017565836756907,2ndSCSDM_SingleBit
71.1672270029154,11495.3690392784,0.0088212295507307,2ndSCSDM_SingleBit
61.1179065534664,17864.6874603467,0.0006209692986186,2ndSCSDM_SingleBit
51.4423210117262,13054.6080185843,0.0024955019783085,2ndSCSDM_SingleBit
55.1813784852772,13160.8872804246,0.0040979866907232,2ndSCSDM_SingleBit
59.669262181754,101545.618872164,0.0013227653865482,2ndSCSDM_SingleBit
51.0647791275295,32436.4645903829,0.0119011526239374,2ndSCSDM_SingleBit
87.5348963078943,19236.5679152502,0.0039552618045735,2ndSCSDM_SingleBit
84.220057304915,18802.8568591046,0.0085112760313178,2ndSCSDM_SingleBit
67.9221502107421,11600.7059392723,0.0096217930227144,2ndSCSDM_SingleBit
51.4543258133103,87622.7621124865,0.0152005122422112,2ndSCSDM_SingleBit
54.4029533205456,207061.02752232,0.0173102270617687,2ndSCSDM_SingleBit
56.5634315842662,56985.739014056,0.0004560718984033,2ndSCSDM_SingleBit
57.4044370968701,54666.2585397393,0.0004462421663416,2ndSCSDM_SingleBit
51.3032505420346,13880.1423486173,0.0125412571187904,2ndSCSDM_SingleBit
67.0052378963423,72568.1308898301,0.002473068466649,2ndSCSDM_SingleBit
82.8030539817289,22158.0144678191,0.0183402931664304,2ndSCSDM_SingleBit
68.8290789670832,10498.5180804009,0.001292606940523,2ndSCSDM_SingleBit
84.3929366011718,10071.1987524766,0.016232226078172,2ndSCSDM_SingleBit
86.2447390189747,61736.1229633529,0.0038878697286986,2ndSCSDM_SingleBit
57.1329931047888,60344.2094364322,0.0012628590791354,2ndSCSDM_SingleBit
50.1068836441924,63835.880431837,0.0058049350155193,2ndSCSDM_SingleBit
55.2567262560943,15151.9433404983,0.0209206934784934,2ndSCSDM_SingleBit
80.36978561806,22946.5073662877,0.0045533141009995,2ndSCSDM_SingleBit
68.9869369005988,112548.084635209,0.0022506033485522,2ndSCSDM_SingleBit
55.8095391298897,13838.0029879768,0.0004210420787496,2ndSCSDM_SingleBit
69.3571244509809,12062.319712321,0.0012530681628321,2ndSCSDM_SingleBit
72.86648928999,26918.0033987102,0.0164909307720472,2ndSCSDM_SingleBit
61.8440219295423,11952.7912601834,0.002954231668601,2ndSCSDM_SingleBit
66.8521669391684,10010.1403501556,0.0003541424012767,2ndSCSDM_SingleBit
55.1575679626345,15883.1299130082,0.0054746035623547,2ndSCSDM_SingleBit
53.1441772119202,13120.9315392276,0.0004010073180545,2ndSCSDM_SingleBit
53.7619175883091,237301.663637736,0.0082296710360821,2ndSCSDM_SingleBit
67.3058628271739,17364.8387872382,0.0002713093946411,2ndSCSDM_SingleBit
53.9939932040209,20515.3142657847,0.0004703769300888,2ndSCSDM_SingleBit
70.087871863524,29161.9130768985,0.0049322057579662,2ndSCSDM_SingleBit
94.1512162726442,25783.1372124996,0.0043060120926925,2ndSCSDM_SingleBit
50.1978529129263,632327.339872436,0.0026238850711237,2ndSCSDM_SingleBit
68.8573524380083,30974.6158139901,0.0012793513842771,2ndSCSDM_SingleBit
69.4569951142679,31995.6739205533,0.0018261797149461,2ndSCSDM_SingleBit
50.1487638969301,23751.0196513594,0.0074456146184751,2ndSCSDM_SingleBit
64.3227520488062,13546.5879144804,0.0034563897218365,2ndSCSDM_SingleBit
55.9249873067019,22034.8411939245,0.0009565370271524,2ndSCSDM_SingleBit
52.5986084158831,238991.2218789,0.0127710067569504,2ndSCSDM_SingleBit
54.2455942160284,17810.4512364871,0.0025675696627068,2ndSCSDM_SingleBit
55.1099050195936,62681.8567261073,0.0010942513490167,2ndSCSDM_SingleBit
75.0442196577246,178399.594658218,0.0164815031714197,2ndSCSDM_SingleBit
81.1097052517179,33134.2399100609,0.0027929191123212,2ndSCSDM_SingleBit
68.0801760877879,19217.0811220956,0.0021994225882169,2ndSCSDM_SingleBit
98.5517097211311,21768.4709566992,0.0061151863806097,2ndSCSDM_SingleBit
56.4247750700417,30538.2112432662,0.0038862215447939,2ndSCSDM_SingleBit
71.852008595613,50511.0446092307,0.0207555565431136,2ndSCSDM_SingleBit
55.4312026959909,13054.6080185843,0.0078798056578727,2ndSCSDM_SingleBit
69.1471768524312,195834.497330669,0.0071760480477263,2ndSCSDM_SingleBit
51.8245081758823,583967.766171192,0.0125011226742648,2ndSCSDM_SingleBit
60.9122602287788,33658.8749798557,0.0013518256049326,2ndSCSDM_SingleBit
53.7810857513096,51129.123801004,0.0034413138018374,2ndSCSDM_SingleBit
65.8704328748216,18509.7799774048,0.0005061347937696,2ndSCSDM_SingleBit
98.3108141303967,10648.5465558612,0.0208279955214416,2ndSCSDM_SingleBit
57.4820894979971,48015.1197468928,0.0007393658250739,2ndSCSDM_SingleBit
54.304883439627,62301.8370164106,0.0005427066851714,2ndSCSDM_SingleBit
66.6849163093168,15113.5998977752,0.0010266402537695,2ndSCSDM_SingleBit
85.6393044067863,36742.9493005521,0.0014709037705743,2ndSCSDM_SingleBit
70.7734395257946,78458.2778905614,0.0068138832346448,2ndSCSDM_SingleBit
54.0453320724967,10872.1078243223,0.0010557518000568,2ndSCSDM_SingleBit
55.2735757823045,124679.468686324,0.0188820894234929,2ndSCSDM_SingleBit
61.1756913782789,21472.6514518505,0.0012735519158203,2ndSCSDM_SingleBit
53.0553313876737,21450.8994886537,0.0009904016606311,2ndSCSDM_SingleBit
52.82280228044,15113.5998977752,0.0077661873899623,2ndSCSDM_SingleBit
50.3941057045577,37154.8786296138,0.0015885244404004,2ndSCSDM_SingleBit
55.3376477643726,19820.4042113448,0.0012414402602251,2ndSCSDM_SingleBit
52.1503298059327,23487.6964499287,0.0028327041285112,2ndSCSDM_SingleBit
74.5777687950447,200554.824854337,0.0013468182887369,2ndSCSDM_SingleBit
55.7349263968615,10261.8166384038,0.0006071233641542,2ndSCSDM_SingleBit
84.0646419356828,26417.989309388,0.0099531480337367,2ndSCSDM_SingleBit
69.3028515679831,12760.2765216015,0.0002501230572384,2ndSCSDM_SingleBit
52.0637626149234,70824.2423022794,0.008201598895978,2ndSCSDM_SingleBit
53.6637066802609,12625.2020089903,0.0051850813771465,2ndSCSDM_SingleBit
89.1863095183366,13574.0752729631,0.0030035952415746,2ndSCSDM_SingleBit
60.6831276448704,80962.5052834083,0.0005191548182408,2ndSCSDM_SingleBit
53.0367732233056,15651.4173185102,0.0013625851872292,2ndSCSDM_SingleBit
56.4722207987559,86082.3317432901,0.0124203472948048,2ndSCSDM_SingleBit
99.0960223135714,13553.4545314172,0.0050161862853382,2ndSCSDM_SingleBit
56.2849468411417,46742.6789492932,0.0002557094137437,2ndSCSDM_SingleBit
70.2288236044677,11128.5244535186,0.0005786113183611,2ndSCSDM_SingleBit
70.6219455144163,23074.7767925058,0.0007946210370391,2ndSCSDM_SingleBit
51.605046321635,226951.704654471,0.0004596125059922,2ndSCSDM_SingleBit
66.2005724648074,24212.8229211788,0.0002773786933229,2ndSCSDM_SingleBit
78.8485981183872,66882.5033155424,0.0131471691557491,2ndSCSDM_SingleBit
