SNR,Bw,Power,Category
66.9004904309999,14388.6429924884,0.003115546426717,2ndSCSDM_SingleBit
66.3821978022732,13154.2195507108,0.0015706679819365,2ndSCSDM_SingleBit
50.8094258919196,13491.780069629,0.0009368765538769,2ndSCSDM_SingleBit
61.6101487958025,40518.1957144387,0.0007013399307536,2ndSCSDM_SingleBit
62.3978734514394,36910.9109491209,0.0103127343488205,2ndSCSDM_SingleBit
84.7716832251375,13936.527842928,0.0026389085237406,2ndSCSDM_SingleBit
72.5361992511061,16759.6491212755,0.0023528773004652,2ndSCSDM_SingleBit
61.4464863638744,159336.502051027,0.0021659781228662,2ndSCSDM_SingleBit
57.5400819724263,14007.3319291764,0.0029489504618867,2ndSCSDM_SingleBit
67.1522246566702,51440.9938150259,0.0042285435572927,2ndSCSDM_SingleBit
66.7842591602642,10256.6176713236,0.0005007562901155,2ndSCSDM_SingleBit
62.3854661946317,44007.1944293493,0.0121926631075318,2ndSCSDM_SingleBit
83.0282970330066,14301.4093300136,0.0170167101940525,2ndSCSDM_SingleBit
66.3009953853002,32584.7401689648,0.0125354995598772,2ndSCSDM_SingleBit
51.873292045726,21342.4697502011,0.0011293406603151,2ndSCSDM_SingleBit
63.6619576097419,99507.967858679,0.0012093809925958,2ndSCSDM_SingleBit
65.2112884360578,10030.4519089041,0.0133796092341941,2ndSCSDM_SingleBit
63.0124984356292,10220.2985780804,0.0083365413179601,2ndSCSDM_SingleBit
80.9980352363552,38457.5412017744,0.0092708319848469,2ndSCSDM_SingleBit
78.9844827704806,13519.1562176071,0.0076310518893956,2ndSCSDM_SingleBit
64.9305937623374,21516.2215723678,0.0021616892699819,2ndSCSDM_SingleBit
64.8094804949565,51155.0405934595,0.0009057057686674,2ndSCSDM_SingleBit
62.4084099075825,66208.0585395876,0.0029198822220682,2ndSCSDM_SingleBit
88.3228606165992,50948.0735294351,0.0096300641867648,2ndSCSDM_SingleBit
67.1818937461933,14847.8989804664,0.0063363090209057,2ndSCSDM_SingleBit
63.948413077172,65044.1040875585,0.0191803849313141,2ndSCSDM_SingleBit
59.2531512364927,62650.1000770527,0.0016844726189697,2ndSCSDM_SingleBit
50.0362795085927,16249.4938704156,0.0003854085821814,2ndSCSDM_SingleBit
65.7158042707046,14366.7848192885,0.0007635985678027,2ndSCSDM_SingleBit
67.4101489784715,15955.7358615073,0.0042718454675637,2ndSCSDM_SingleBit
84.8989639350726,13505.4612070419,0.0059807278915193,2ndSCSDM_SingleBit
58.8581903083575,33370.1515646467,0.0003479426702113,2ndSCSDM_SingleBit
53.5602088781378,62904.6044454328,0.015417619411194,2ndSCSDM_SingleBit
85.6438668685525,12831.6056054435,0.010793876822972,2ndSCSDM_SingleBit
82.2678154147526,46435.7555146356,0.0025756956585354,2ndSCSDM_SingleBit
66.9027888079244,38594.2048240885,0.0043682262635752,2ndSCSDM_SingleBit
64.0582120696622,11892.3724404128,0.0003038985032178,2ndSCSDM_SingleBit
63.1429786640381,70039.0269096061,0.0094760707844011,2ndSCSDM_SingleBit
68.5717947650471,177138.391409808,0.0059336894111733,2ndSCSDM_SingleBit
66.2731609686262,13261.3097629903,0.0010819310901842,2ndSCSDM_SingleBit
60.8937163079431,40868.7650494961,0.0004277354727641,2ndSCSDM_SingleBit
50.9227612939589,87711.6146614285,0.0028225351588266,2ndSCSDM_SingleBit
50.8290166537668,37973.395322699,0.0002141899072262,2ndSCSDM_SingleBit
51.5323675433805,45642.5271372658,0.00136958995952,2ndSCSDM_SingleBit
66.49167171339,21956.8149402835,0.0003298433391346,2ndSCSDM_SingleBit
62.2988010334224,141232.759322346,0.0010546742973071,2ndSCSDM_SingleBit
66.783182696028,18046.6705209811,0.0005076642696402,2ndSCSDM_SingleBit
74.3669218346295,23607.0249443687,0.0004508384616125,2ndSCSDM_SingleBit
62.788993117797,22191.7265143273,0.0153051888127378,2ndSCSDM_SingleBit
66.4060442714161,10977.2949712052,0.006230264186108,2ndSCSDM_SingleBit
81.4219512972296,59433.7457196325,0.0013455040432943,2ndSCSDM_SingleBit
85.1664699966602,15532.8955276098,0.0090463347152149,2ndSCSDM_SingleBit
56.8921204299332,10632.3700633966,0.0142826305329275,2ndSCSDM_SingleBit
50.0515905716762,40497.6678904585,0.0006146249870303,2ndSCSDM_SingleBit
64.3589958977526,34330.7148146364,0.0009296915588688,2ndSCSDM_SingleBit
51.0193803903825,96430.1162279032,0.0011621418063715,2ndSCSDM_SingleBit
85.1145594858195,14243.5475696454,0.0007850508138782,2ndSCSDM_SingleBit
62.629250567468,211729.82166861,0.0027024945057297,2ndSCSDM_SingleBit
51.2176487422414,635862.006990737,0.0085619676612781,2ndSCSDM_SingleBit
82.7171528644121,29029.2129383794,0.0087983779447557,2ndSCSDM_SingleBit
61.3395219155804,79498.8668133149,0.0189230175732364,2ndSCSDM_SingleBit
64.5117202645721,173495.925375012,0.0035063679853579,2ndSCSDM_SingleBit
62.047227150709,68668.3881529935,0.0021747249374294,2ndSCSDM_SingleBit
85.9985744298551,31465.0562095915,0.0018294217124619,2ndSCSDM_SingleBit
101.678920812497,10767.9286066149,0.0080825772602295,2ndSCSDM_SingleBit
80.4587509235426,86475.8366368134,0.002646307495643,2ndSCSDM_SingleBit
65.1959488576742,12062.319712321,0.0042345258285928,2ndSCSDM_SingleBit
61.3694089240035,74392.6485477848,0.0022027893751626,2ndSCSDM_SingleBit
75.7515891465368,16431.6687702278,0.0006327808771513,2ndSCSDM_SingleBit
69.7109488274871,13423.5819884724,0.0003441124243426,2ndSCSDM_SingleBit
86.1163606091063,31833.9425881839,0.0181597028262598,2ndSCSDM_SingleBit
53.4087055393231,79458.5901248842,0.0006614445630173,2ndSCSDM_SingleBit
51.4218836927685,289303.287180672,0.0034687827650762,2ndSCSDM_SingleBit
59.1953888031701,232422.0706657,0.0024737840972648,2ndSCSDM_SingleBit
52.8545819908862,135896.762466965,0.0082174093290567,2ndSCSDM_SingleBit
65.678996274889,135209.833211684,0.0070364014968347,2ndSCSDM_SingleBit
64.4076114073811,21867.9803411746,0.0036849503353084,2ndSCSDM_SingleBit
78.3199502934929,12883.7316144347,0.0209962676961456,2ndSCSDM_SingleBit
60.7817741797902,22738.1481539858,0.0110630186483488,2ndSCSDM_SingleBit
55.0054291477967,31785.5827928169,0.0032273553894496,2ndSCSDM_SingleBit
74.0487477706984,33573.6979754337,0.0012761145612849,2ndSCSDM_SingleBit
81.3482206052755,38069.7344290938,0.0021103970060385,2ndSCSDM_SingleBit
91.584997704203,12747.3502620802,0.0024737820505685,2ndSCSDM_SingleBit
63.3965221315449,24422.3157942367,0.0033863967719446,2ndSCSDM_SingleBit
82.9992232553577,11168.0710395796,0.0121269627762862,2ndSCSDM_SingleBit
59.8215341917757,30476.3716893382,0.0016118404574753,2ndSCSDM_SingleBit
55.3305601322403,32125.6503894182,0.000580475274923,2ndSCSDM_SingleBit
117.987314281912,21256.1207169096,0.0029564454908222,2ndSCSDM_SingleBit
55.0673938107609,41201.4829814021,0.0008681622698642,2ndSCSDM_SingleBit
57.128290751932,77785.2684106682,0.0040099871328395,2ndSCSDM_SingleBit
61.5109746718937,101237.33187138,0.0070844233234947,2ndSCSDM_SingleBit
79.3036634345383,30864.933460999,0.0018685455410064,2ndSCSDM_SingleBit
63.9143230951596,30833.6670429594,0.0066433376919864,2ndSCSDM_SingleBit
86.6070410371259,13362.4985065829,0.0009914733756112,2ndSCSDM_SingleBit
54.086082350476,18165.9524415409,0.0144762983169877,2ndSCSDM_SingleBit
85.3174290034815,10055.8993245336,0.0008874972879519,2ndSCSDM_SingleBit
84.3682122321302,53705.2118574074,0.0021174988730106,2ndSCSDM_SingleBit
85.7239147778365,35660.6369925644,0.0038360305146343,2ndSCSDM_SingleBit
58.1924338023935,17711.4454527549,0.0080649549416321,2ndSCSDM_SingleBit
59.029190786894,38379.6650886603,0.0128599529422128,2ndSCSDM_SingleBit
56.1612338519906,15762.8534572671,0.0132208202139754,2ndSCSDM_SingleBit
84.1361629288511,12099.0517784262,0.001133592271967,2ndSCSDM_SingleBit
84.8128650645367,26284.451987432,0.0042296456424539,2ndSCSDM_SingleBit
62.240455348905,130299.333232829,0.0015251475683345,2ndSCSDM_SingleBit
65.1514143030816,22057.1852944574,0.013947700106368,2ndSCSDM_SingleBit
50.0115342421978,130629.904708485,0.0019323517764952,2ndSCSDM_SingleBit
61.6776419824098,23192.0074617653,0.001443252486553,2ndSCSDM_SingleBit
96.5632004309434,14250.7674677925,0.0123637875931493,2ndSCSDM_SingleBit
60.244604169833,21353.288014194,0.0003247547728844,2ndSCSDM_SingleBit
65.9963497721129,10697.2238522795,0.0064346731439705,2ndSCSDM_SingleBit
112.444436168912,28591.2248471527,0.0059754430781406,2ndSCSDM_SingleBit
66.680122314395,12415.8250848763,0.0112546829442287,2ndSCSDM_SingleBit
84.392212827613,18416.2169730736,0.0071152646914171,2ndSCSDM_SingleBit
66.3841958998189,10340.1181298233,0.0002196635202155,2ndSCSDM_SingleBit
64.4052433417328,17444.2180152358,0.004465361084018,2ndSCSDM_SingleBit
64.1258104024494,19110.2560814339,0.0139345801286287,2ndSCSDM_SingleBit
61.9600232446848,88965.0525016118,0.0014865134028654,2ndSCSDM_SingleBit
50.1896615122324,31995.6739205533,0.0112753053778849,2ndSCSDM_SingleBit
66.3977310158929,20734.8035122573,0.0092715637741069,2ndSCSDM_SingleBit
59.3516109338768,32535.2398168707,0.0151782698726465,2ndSCSDM_SingleBit
60.1755241528314,11373.6842648429,0.0040111089942647,2ndSCSDM_SingleBit
57.1052947719664,13491.780069629,0.0006605265728959,2ndSCSDM_SingleBit
62.4740917528292,22236.7557088301,0.0115766310318801,2ndSCSDM_SingleBit
56.0872210838287,12753.8117542111,0.0206238391464166,2ndSCSDM_SingleBit
58.6801634204533,10800.7190047164,0.0035470028438737,2ndSCSDM_SingleBit
110.009755152981,12129.7472647437,0.0120053808302667,2ndSCSDM_SingleBit
112.358504780889,15588.0935902392,0.0144704915315294,2ndSCSDM_SingleBit
55.5847728567141,1034815.59460647,0.0012907015471219,2ndSCSDM_SingleBit
61.2512712863567,13409.9837953458,0.0106800958985174,2ndSCSDM_SingleBit
67.0204937992741,12197.55173263,0.020021104716439,2ndSCSDM_SingleBit
102.99587444228,13698.4602322152,0.0019354161715926,2ndSCSDM_SingleBit
51.9368490970321,2045855.9678816,0.0052638369737952,2ndSCSDM_SingleBit
55.4622850923327,54916.152331071,0.0152347643411484,2ndSCSDM_SingleBit
66.8744787923656,78061.6879687439,0.0012710259698829,2ndSCSDM_SingleBit
84.3164907506065,13670.720995509,0.0194123472875402,2ndSCSDM_SingleBit
66.7704247528699,22520.2656122493,0.0006278260928915,2ndSCSDM_SingleBit
76.0162982189588,12955.7508039066,0.0085216914845728,2ndSCSDM_SingleBit
73.725937555292,19236.5679152502,0.0007664614866202,2ndSCSDM_SingleBit
63.7167324971946,14064.23410748,0.0002122385981247,2ndSCSDM_SingleBit
85.0374033632947,10955.0660652962,0.00127859013071,2ndSCSDM_SingleBit
60.7101970270653,35265.2740466456,0.0026580318342741,2ndSCSDM_SingleBit
64.958321259264,16126.4430900578,0.0093641606092032,2ndSCSDM_SingleBit
69.0791652075655,78378.7990438535,0.0013445444373443,2ndSCSDM_SingleBit
58.2089981720689,30031.7641596071,0.0004397117181121,2ndSCSDM_SingleBit
85.3023692378327,13795.9915601536,0.0042720555640615,2ndSCSDM_SingleBit
110.070296424552,12535.9476257835,0.0023615789912372,2ndSCSDM_SingleBit
84.6974448808212,21845.8279067333,0.0090800422637009,2ndSCSDM_SingleBit
59.2908534121062,102788.183434552,0.0071865371389591,2ndSCSDM_SingleBit
78.5592062444057,63997.8330732708,0.005656474286025,2ndSCSDM_SingleBit
57.5584584757305,103310.395529791,0.0206250274924979,2ndSCSDM_SingleBit
55.5526384111706,62238.72477017,0.0017348753905903,2ndSCSDM_SingleBit
82.9179657226398,20494.5320926153,0.0006161452530706,2ndSCSDM_SingleBit
64.3841037348172,123484.759277458,0.0054437786119615,2ndSCSDM_SingleBit
85.0103978635942,31179.3467453051,0.0028094723707403,2ndSCSDM_SingleBit
103.155392285549,17444.2180152358,0.0181133258870651,2ndSCSDM_SingleBit
77.1752935068285,11281.8373595153,0.0150058099234602,2ndSCSDM_SingleBit
57.6529459116869,67803.9148635392,0.0008155615707253,2ndSCSDM_SingleBit
50.9519942558065,25523.1394352236,0.0043000642829318,2ndSCSDM_SingleBit
71.4283024378971,40415.6605424341,0.000918996332487,2ndSCSDM_SingleBit
81.6931906797157,49673.367148978,0.0016349292970518,2ndSCSDM_SingleBit
58.5801590214697,11952.7912601834,0.0004452369071604,2ndSCSDM_SingleBit
51.4329330829483,135415.546597792,0.0154759417319724,2ndSCSDM_SingleBit
64.5874023335003,19521.3571436102,0.0003244566347997,2ndSCSDM_SingleBit
57.4393426410257,91711.6357914034,0.0006694409402635,2ndSCSDM_SingleBit
66.0247433148659,17577.3239101637,0.0004350860838918,2ndSCSDM_SingleBit
55.1269636744478,23262.6315516182,0.0031293342869798,2ndSCSDM_SingleBit
61.4593230351681,28999.8061195297,0.0006105798333143,2ndSCSDM_SingleBit
56.9400959100361,45550.1015038248,0.0062680115781698,2ndSCSDM_SingleBit
51.6148104267428,77903.6138784051,0.0124300230489417,2ndSCSDM_SingleBit
52.3466404831917,65739.9979553637,0.0051948872898873,2ndSCSDM_SingleBit
51.0825619313317,35158.2105840518,0.0013794030707201,2ndSCSDM_SingleBit
66.4102646235211,36372.4325139417,0.0189331549081081,2ndSCSDM_SingleBit
63.6641457838386,19207.345129371,0.0002992484362187,2ndSCSDM_SingleBit
63.7134615055266,87845.0624501313,0.0038778542297858,2ndSCSDM_SingleBit
63.2643186728467,19187.8879391261,0.0005919200343803,2ndSCSDM_SingleBit
53.362631894372,37457.3613291251,0.0003255513413746,2ndSCSDM_SingleBit
64.3345842342094,46813.7950399947,0.0090818268654033,2ndSCSDM_SingleBit
53.1205362673487,114156.446636826,0.0171902752263594,2ndSCSDM_SingleBit
84.0964126123614,22101.9414915999,0.010761330075747,2ndSCSDM_SingleBit
53.2479817820269,30677.8094084218,0.0003123449884813,2ndSCSDM_SingleBit
102.085042068479,25822.3646587177,0.0098840126811285,2ndSCSDM_SingleBit
85.0736664425104,15221.2068435904,0.0010289348700578,2ndSCSDM_SingleBit
66.7873411782095,12606.0227262505,0.0008814461692871,2ndSCSDM_SingleBit
64.4364607340157,127814.176572736,0.0073436502508488,2ndSCSDM_SingleBit
66.5984734276143,10015.2143805832,0.01024771630454,2ndSCSDM_SingleBit
62.9923173056915,74998.2887755688,0.0160874010646826,2ndSCSDM_SingleBit
84.050261310817,19432.5259757026,0.0016112633089217,2ndSCSDM_SingleBit
66.7407230907588,12792.6495455831,0.0002884513358862,2ndSCSDM_SingleBit
83.6071424531596,19551.0576793186,0.0008837237957027,2ndSCSDM_SingleBit
93.2663090524033,10101.8674751732,0.0013364353175704,2ndSCSDM_SingleBit
56.8033603495492,10241.0365685315,0.0060565863140667,2ndSCSDM_SingleBit
52.7798360867783,78577.6473005347,0.0118640226177424,2ndSCSDM_SingleBit
53.6331662157069,28302.9102464666,0.0004321552920435,2ndSCSDM_SingleBit
64.1453991048506,511360.338627474,0.0067041678922071,2ndSCSDM_SingleBit
79.4061113183855,18594.393031578,0.0041991658906598,2ndSCSDM_SingleBit
52.4772477414069,98056.286135238,0.0019793035007557,2ndSCSDM_SingleBit
61.1049792161841,50536.6481041182,0.004372750171172,2ndSCSDM_SingleBit
51.9316031389762,70145.5869507142,0.0077519518300427,2ndSCSDM_SingleBit
78.3027095057372,10168.6371406513,0.0003729809270866,2ndSCSDM_SingleBit
59.4687431976783,11624.2449119509,0.0124639278785164,2ndSCSDM_SingleBit
67.098376532461,28736.4816552215,0.0113692249178279,2ndSCSDM_SingleBit
79.7131510995963,28794.7908012424,0.0008903371634076,2ndSCSDM_SingleBit
56.2775718790722,28317.2566814573,0.0008845474953028,2ndSCSDM_SingleBit
102.81474738383,11542.0668359785,0.0035867516007125,2ndSCSDM_SingleBit
80.8826371298341,16515.1493405625,0.0023475428731838,2ndSCSDM_SingleBit
52.0938623521783,521567.223011534,0.0017743339878333,2ndSCSDM_SingleBit
56.6096555888238,31850.0788647669,0.0134970203952351,2ndSCSDM_SingleBit
66.2997402912402,108901.206554837,0.0028250555914122,2ndSCSDM_SingleBit
66.8510902647361,18064.9704768036,0.0030441773251543,2ndSCSDM_SingleBit
102.928335548631,12773.2158888026,0.0048870508921052,2ndSCSDM_SingleBit
65.856511873126,19570.8831363966,0.0022413702654499,2ndSCSDM_SingleBit
93.6262717389605,14893.1136671835,0.0100783940951336,2ndSCSDM_SingleBit
65.0884447411729,43918.0803273,0.0099067877126116,2ndSCSDM_SingleBit
92.4295817177199,44523.1208741305,0.0040059344485554,2ndSCSDM_SingleBit
54.715221394814,42797.5687686147,0.0005137352268963,2ndSCSDM_SingleBit
63.7534106658458,20144.438845362,0.0003731254524733,2ndSCSDM_SingleBit
66.4435818822427,14513.1356288783,0.0005224815686225,2ndSCSDM_SingleBit
70.5416236831216,27288.841180657,0.0006164836604994,2ndSCSDM_SingleBit
76.6084163764714,12864.1595924424,0.0034639374331285,2ndSCSDM_SingleBit
101.509656070068,17973.6558899728,0.0094856704046443,2ndSCSDM_SingleBit
52.5170954116507,146629.586970134,0.0050536563816666,2ndSCSDM_SingleBit
61.9009216035252,74732.7168365136,0.001888270669726,2ndSCSDM_SingleBit
61.9412132427429,23309.8337177096,0.0017784800903888,2ndSCSDM_SingleBit
67.0329698470919,89598.4725768251,0.0053145013094061,2ndSCSDM_SingleBit
52.8902868023889,28999.8061195297,0.0003048968337182,2ndSCSDM_SingleBit
53.6906004402926,70788.3604582368,0.011545513368187,2ndSCSDM_SingleBit
67.1185493255484,24422.3157942367,0.0004545660738707,2ndSCSDM_SingleBit
73.6337741731118,36390.8693013241,0.0041008756061809,2ndSCSDM_SingleBit
59.6228934015876,11224.8100691303,0.0018206248733639,2ndSCSDM_SingleBit
59.8275276579303,16615.8860532913,0.0008910906372776,2ndSCSDM_SingleBit
50.6269792750323,16632.7351435638,0.0023167623711444,2ndSCSDM_SingleBit
50.9083545736911,249637.093087246,0.000535426355709,2ndSCSDM_SingleBit
85.18402390966,28751.0478628072,0.0058382769270392,2ndSCSDM_SingleBit
63.0808510041414,65739.9979553637,0.0071976416305006,2ndSCSDM_SingleBit
58.0246700591354,21245.3516810016,0.0005476713906181,2ndSCSDM_SingleBit
67.1212138798379,48676.6034477123,0.000813461396699,2ndSCSDM_SingleBit
78.8457663672118,28809.3865650951,0.0018748838492758,2ndSCSDM_SingleBit
61.0774854534836,65739.9979553637,0.0018959212369073,2ndSCSDM_SingleBit
66.007223693019,67769.5632147319,0.0125732725200996,2ndSCSDM_SingleBit
67.4528778431864,97363.0732003227,0.0064766798871271,2ndSCSDM_SingleBit
65.249149264744,47099.3430374992,0.0012652451615374,2ndSCSDM_SingleBit
65.8021054654789,10503.8396641471,0.0008098351173996,2ndSCSDM_SingleBit
59.5221548471397,22068.365839926,0.0017890990657358,2ndSCSDM_SingleBit
67.0729213587982,86082.3317432901,0.0076519769317049,2ndSCSDM_SingleBit
57.7044980422756,10702.6461578036,0.0002990636970173,2ndSCSDM_SingleBit
65.2296734566971,137350.694763858,0.0034722541825107,2ndSCSDM_SingleBit
54.7808036394636,42045.1766610215,0.0010834369419606,2ndSCSDM_SingleBit
76.8470038138497,18584.9725127114,0.0004536466794311,2ndSCSDM_SingleBit
99.9219139520132,15368.471324946,0.0012783008716851,2ndSCSDM_SingleBit
51.4534891412947,23775.1040169411,0.0028969070208501,2ndSCSDM_SingleBit
78.7690494162448,27497.0652250782,0.0102841431855712,2ndSCSDM_SingleBit
66.1186760586076,63128.143726289,0.0110754999238438,2ndSCSDM_SingleBit
59.9560708972603,14735.4619057618,0.0016475031549473,2ndSCSDM_SingleBit
50.3397086060841,109787.785441747,0.0006391067003683,2ndSCSDM_SingleBit
58.8261676289377,16473.356174592,0.0027330774975739,2ndSCSDM_SingleBit
96.9671368468458,14900.6628232658,0.0019172772108797,2ndSCSDM_SingleBit
85.4176054371353,21084.4693098847,0.0015573003388409,2ndSCSDM_SingleBit
63.8859458596731,25678.8217794885,0.001193863350498,2ndSCSDM_SingleBit
63.1981609730864,39826.0527249619,0.0004196565662154,2ndSCSDM_SingleBit
58.2583757162137,35859.9775445968,0.0151196542562272,2ndSCSDM_SingleBit
66.6051580959723,85517.0948866126,0.00247854034572,2ndSCSDM_SingleBit
92.6432761312719,18594.393031578,0.0034935683992257,2ndSCSDM_SingleBit
55.937559763846,32650.8578097867,0.0016339723912231,2ndSCSDM_SingleBit
82.563844372399,10653.9441873973,0.0019880559987865,2ndSCSDM_SingleBit
103.485066110555,19941.3018383679,0.0026683049985587,2ndSCSDM_SingleBit
64.7241429973103,15438.7246341893,0.0008497482416586,2ndSCSDM_SingleBit
66.8006296763274,47990.7937395478,0.0073766113080714,2ndSCSDM_SingleBit
82.5296273847383,11448.8601761764,0.0008587631533138,2ndSCSDM_SingleBit
75.7449317428508,19324.5033075188,0.0006457775734581,2ndSCSDM_SingleBit
57.4598582785029,19890.8384656056,0.0005584415992042,2ndSCSDM_SingleBit
85.825043704707,22304.470874747,0.0168347242447999,2ndSCSDM_SingleBit
66.5922444680161,17891.8674757489,0.0198202097687836,2ndSCSDM_SingleBit
51.0794326888842,37154.8786296138,0.0013791407975254,2ndSCSDM_SingleBit
66.4195205756167,10272.2224797984,0.0075782345497501,2ndSCSDM_SingleBit
63.5726417127744,47506.8534184319,0.0026879783244494,2ndSCSDM_SingleBit
78.0005701105254,18632.1228828332,0.0045053398104976,2ndSCSDM_SingleBit
57.7924779627028,18101.6260776538,0.0045829579868229,2ndSCSDM_SingleBit
110.465395009588,11612.4694613,0.018059605895629,2ndSCSDM_SingleBit
61.8516140977322,15252.0921684922,0.0002349160339424,2ndSCSDM_SingleBit
67.0977793376658,14601.6607487238,0.0151553571466961,2ndSCSDM_SingleBit
81.4857806125739,57391.470366732,0.0100063440918732,2ndSCSDM_SingleBit
74.4565142739178,21636.4957976089,0.0009099382784463,2ndSCSDM_SingleBit
52.3241514720621,77903.6138784051,0.0043473863582525,2ndSCSDM_SingleBit
50.699375318324,25835.453732338,0.0036622726674452,2ndSCSDM_SingleBit
66.3934022877603,15337.3503334866,0.0077727855780496,2ndSCSDM_SingleBit
58.2049851593745,12001.3472495004,0.0015561893671003,2ndSCSDM_SingleBit
61.6499400958586,29910.2592994119,0.0002883191592649,2ndSCSDM_SingleBit
66.7263545425635,60222.013052238,0.0128602247555483,2ndSCSDM_SingleBit
53.6212912219038,246119.93022396,0.0064151961515816,2ndSCSDM_SingleBit
61.4962379186908,24571.2834941105,0.0004924477906313,2ndSCSDM_SingleBit
61.7799984154448,53896.059960542,0.0066527994162295,2ndSCSDM_SingleBit
102.928901364387,13167.5583899376,0.0049791033098322,2ndSCSDM_SingleBit
60.9143175351526,41159.7455581745,0.0013332483763369,2ndSCSDM_SingleBit
76.9377252098894,11316.1927078696,0.007132513311184,2ndSCSDM_SingleBit
58.2154129027835,11362.1626340794,0.0015129494153361,2ndSCSDM_SingleBit
65.5862928984616,15947.6521714153,0.0003927931951268,2ndSCSDM_SingleBit
63.7483545108425,15643.4878060013,0.0176704469511735,2ndSCSDM_SingleBit
64.8200522784927,14057.1087131459,0.0028474262183635,2ndSCSDM_SingleBit
50.1462135825124,20861.2786595192,0.0004298368502825,2ndSCSDM_SingleBit
64.8840474780679,11671.4662428916,0.0005606128407725,2ndSCSDM_SingleBit
66.9295481755007,93069.3876577308,0.0051517802457894,2ndSCSDM_SingleBit
